 9/ 3/2071	 JL6 0P65  
 9/10/2071	14A6 0P65  
 9/19/2071	14A7 0P65 +
 9/23/2071	14A7 0P66  
10/ 7/2071	14A7 0P66 +
10/ 9/2071	14A7 0P72 +
10/23/2071	14A7 0P73  
10/30/2071	14A7 0P73 +
11/ 7/2071	14A7 0P7P +
11/21/2071	14A7 0P7P  
11/22/2071	14A7 0P80 -
11/23/2071	1D67 0P80 -
12/ 1/2071	1D67 08E0 -
12/ 2/2071	1D67 08EE -
12/11/2071	14A7 08EE -
12/12/2071	14A7 08EE  
12/22/2071	14A7 08EJ -
12/27/2071	14A7 08J9 -
 1/ 2/2072	14A7 08J9  
 1/20/2072	14A7 08L6 -
 1/21/2072	14A7 08L6  
 1/22/2072	14D3 08L6  
 2/ 8/2072	14D3 08L6 +
 2/14/2072	14D3 08P2 +
 2/19/2072	14D3 08P3  
 3/ 9/2072	14D3 08PP  
 3/10/2072	14D3 0PDP  
 3/20/2072	14D3 0PD4 +
 4/ 2/2072	14D3 0P30 +
 4/15/2072	14D3 0P30  
 4/19/2072	14D3 0P31 -
 4/24/2072	1D73 0P31 -
 4/26/2072	1D73 0P3J -
 5/ 3/2072	1D73 0P3J  
 5/17/2072	1D73 0P3J +
 5/20/2072	1D73 0P3L  
 5/21/2072	1D73 0P4A  
 6/ 1/2072	1D73 0P4A +
 6/14/2072	1D73 0P56 +
 6/20/2072	2233 0P57  
 6/25/2072	2227 0P57  
 7/ 8/2072	2227 0P63  
 7/22/2072	2227 0P64 -
 7/30/2072	2227 1624 -
 8/ 2/2072	2227 1630 -
 8/ 9/2072	2227 1630  
 8/10/2072	28L7 1630  
 8/22/2072	28L7 1631 -
 8/25/2072	28L7 1631  
 8/26/2072	28L7 163J  
 9/10/2072	28L7 163J +
 9/20/2072	28L7 1649 +
 9/22/2072	28L7 164A  
 9/25/2072	2PA7 164A  
 9/30/2072	2PA7 164A +
10/15/2072	2PA7 1656 +
10/23/2072	2PA7 1657  
11/ 7/2072	3667 1657  
11/ 9/2072	3667 1663  
11/12/2072	3673 1663  
11/21/2072	3673 1664 -
12/ 5/2072	3673 1670 -
12/ 6/2072	3673 1670  
12/18/2072	3J33 1670  
12/21/2072	3J33 1671 -
12/25/2072	3J33 1671  
 1/ 3/2073	3J33 167J  
 1/13/2073	3J33 167J +
 1/19/2073	3J33 167L  
 1/26/2073	43P3 167L  
 1/31/2073	43P3 167L +
 2/18/2073	43P3 167P  
 2/20/2073	43P3 167P -
 3/ 5/2073	4AD3 167P -
 3/18/2073	4AD3 167P  
 3/20/2073	4AD3 1674 +
 4/ 9/2073	4AD3 1674  
 4/13/2073	  73 1674  
 4/19/2073	  73 1675 -
 4/25/2073	  73 1675  
 5/ 5/2073	  73 15P1  
 5/ 9/2073	  73 15P1 +
 5/20/2073	  73 15P2  
 5/22/2073	 733 15P2  
 5/28/2073	 733 15P2 +
 6/ 5/2073	 733 15PL +
 6/21/2073	 733 15PP  
 6/29/2073	 733 15PP -
 7/ 2/2073	 JP3 160D -
 7/11/2073	 JP3 160D  
 7/22/2073	 JP3 160E -
 7/28/2073	 JP3 1618 -
 8/ 2/2073	 JP3 1618  
 8/14/2073	14D3 1618  
 8/17/2073	14D3 1EJ8 +
 8/22/2073	14D3 1EJ9  
 8/23/2073	14D3 1EL5  
 9/ 3/2073	14D3 1EL5 +
 9/16/2073	14D3 1EP1 +
 9/22/2073	14D3 1EP2  
 9/26/2073	14D3 1EP2 +
10/ 2/2073	1D73 1EP2 +
10/11/2073	1D73 1EPL +
10/17/2073	1D73 1EPL  
10/23/2073	1D73 1EPP -
11/ 4/2073	1D73 1J0D -
11/ 9/2073	1D73 1J0D  
11/22/2073	1D73 1J0E -
11/28/2073	1D73 1J18 -
11/29/2073	1D73 1J18  
12/ 4/2073	2233 1J18  
12/ 6/2073	2234 1J18  
12/18/2073	2234 1J18 +
12/21/2073	2234 1J25  
 1/ 6/2074	2234 1J25 +
 1/14/2074	2234 1J31 +
 1/20/2074	2234 1J32  
 2/ 3/2074	1D74 1J32  
 2/ 7/2074	1D74 1J3L  
 2/18/2074	1D74 1J3P -
 3/ 3/2074	1D74 1EDD -
 3/14/2074	1D74 1EDD  
 3/20/2074	1D74 1ED0 +
 3/27/2074	1D74 1EDE +
 4/ 1/2074	1D74 1EDE  
 4/16/2074	1D74 1EDE +
 4/20/2074	1D74 1EDJ  
 4/21/2074	1D74 1EE9  
 5/ 2/2074	1D74 1EE9 +
 5/16/2074	1D74 1EJ5 +
 5/21/2074	2234 1EJ6  
 6/11/2074	2234 1EL2  
 6/21/2074	2234 1EL3 -
 7/ 8/2074	2234 1ELP -
 7/10/2074	2234 1ELP  
 7/19/2074	28P4 1ELP  
 7/22/2074	28P4 1EP0 -
 7/25/2074	28P4 1EP0  
 8/ 7/2074	28P4 1EPE  
 8/ 9/2074	28P4 1EPE +
 8/23/2074	28P4 1EPJ  
 8/28/2074	28P4 1EPJ +
 9/ 5/2074	2PD4 1EPJ +
 9/11/2074	2PD4 23DJ +
 9/23/2074	2PD4 23DL  
10/19/2074	3674 23DL  
10/23/2074	3674 23DP -
11/ 3/2074	3674 23DP  
11/22/2074	3674 23E0  
11/28/2074	3J34 23E0  
12/ 8/2074	3J34 23EE  
12/11/2074	3J34 23EE +
12/22/2074	3J34 23EJ  
 1/ 1/2075	3J34 23EJ +
 1/ 6/2075	43P4 23J9 +
 1/16/2075	43P4 23J9  
 1/20/2075	43P4 23JA -
 2/ 1/2075	43P4 23L6 -
 2/13/2075	4AD4 23L6 -
 2/14/2075	4AD4 23L6  
 2/19/2075	4AD4 23L7 -
 2/27/2075	4AD4 23P3 -
 3/ 7/2075	4AD4 23P3  
 3/20/2075	4AD4 23L8 +
 3/23/2075	4AD4 23P4 +
 3/24/2075	  74 23P4  
 4/ 8/2075	  74 23P4 +
 4/17/2075	  74 2370 +
 4/20/2075	  74 2371  
 5/ 2/2075	 734 2371  
 5/12/2075	 734 237J  
 5/21/2075	 734 237L -
 6/ 5/2075	 734 238A -
 6/11/2075	 JP4 238A -
 6/14/2075	 JP4 238A  
 6/21/2075	 JP4 238D -
 6/30/2075	 JP4 2397 -
 7/ 2/2075	 JP4 2397  
 7/16/2075	 JP4 2397 +
 7/23/2075	 JP4 2398  
 7/24/2075	14D4 23A4  
 8/ 2/2075	14D4 23A4 +
 8/18/2075	14D4 23D0 +
 8/23/2075	14D4 23D1  
 8/27/2075	14D4 23D1 +
 9/ 8/2075	1D74 23D1 +
 9/11/2075	1D74 23DJ  
 9/23/2075	1D74 23DL -
10/ 5/2075	1D74 23EA -
10/ 9/2075	1D74 23EA  
10/11/2075	1D74 2A8A  
10/23/2075	1D74 2A8D -
10/27/2075	1D74 2A8D  
10/28/2075	2234 2A8D  
10/29/2075	2234 2A97  
11/14/2075	2234 2A97 +
11/22/2075	2234 2AA4  
12/ 4/2075	2234 2AA4 +
12/17/2075	2234 2AD0 +
12/22/2075	2234 2AD1  
12/29/2075	28P4 2AD1  
 1/11/2076	28P4 2ADJ  
 1/20/2076	28P4 2ADL -
 2/ 5/2076	28P4 2A3A -
 2/ 9/2076	28P4 2A3A  
 2/19/2076	28P4 2A3D -
 2/28/2076	28P4 2A3D  
 3/ 3/2076	28P4 2A47  
 3/15/2076	28P4 2A47 -
 3/18/2076	2234 2A47 -
 3/20/2076	2234 2A3E  
 4/ 1/2076	2234 2A3E +
 4/ 7/2076	2234 2A48 +
 4/19/2076	2234 2A49  
 5/ 1/2076	2234 2A49 -
 5/13/2076	2234 2A49  
 5/16/2076	2234 2A3J  
 5/20/2076	2234 2A3L -
 6/ 8/2076	2234 2A3L  
 6/14/2076	28P4 2A3L  
 6/20/2076	28P4 2A3P -
 6/23/2076	28P4 2A3P  
 7/ 4/2076	28P4 2A4D  
 7/ 7/2076	28P4 2A4D +
 7/22/2076	28P4 2A4E  
 7/26/2076	28P4 2A4E +
 8/ 7/2076	28P4 2A58 +
 8/11/2076	2PD4 2A58 +
 8/22/2076	2PD4 2A59  
 9/ 4/2076	2PD4 2A65  
 9/22/2076	2PD4 2A66 -
 9/27/2076	3674 2A66 -
 9/30/2076	3674 2A72 -
10/ 1/2076	3674 2A72  
10/18/2076	3674 2A72 +
10/23/2076	3674 2A73  
10/25/2076	3674 2A7P  
11/ 7/2076	3J34 2A7P +
11/10/2076	3J34 313P +
11/18/2076	3J34 314D +
11/21/2076	3J34 314E  
11/30/2076	3J34 314E +
12/ 4/2076	3J35 314E +
12/12/2076	3J35 3158  
12/16/2076	43P5 3158  
12/21/2076	43P5 3159 -
 1/ 5/2077	43P5 3165 -
 1/12/2077	43P5 3165  
 1/19/2077	43P5 3166 -
 1/23/2077	4AD5 3166 -
 1/29/2077	4AD5 3172 -
 2/ 1/2077	4AD5 3172  
 2/18/2077	4AD5 3173 -
 2/19/2077	4AD5 3173  
 2/22/2077	4AD5 317P  
 3/ 3/2077	  75 317P  
 3/ 7/2077	  75 317P -
 3/18/2077	  75 30PD -
 3/20/2077	  75 30P0  
 4/11/2077	 735 30PE  
 4/19/2077	 735 30PJ -
 5/ 5/2077	 735 3109 -
 5/14/2077	 735 3109  
 5/20/2077	 735 310A -
 5/22/2077	 JP5 310A -
 5/30/2077	 JP5 3116 -
 5/31/2077	 JP5 3116  
 6/14/2077	 JP5 3116 +
 6/21/2077	 JP5 3117  
 6/24/2077	 JP5 3123  
 6/30/2077	 JP5 3123 +
 7/ 4/2077	14D5 3123 +
 7/19/2077	14D5 312P +
 7/22/2077	14D5 3130  
 8/13/2077	14D5 313E  
 8/18/2077	1D75 313E  
 8/22/2077	1D75 313J -
 9/ 7/2077	1D75 313J  
 9/ 8/2077	1D75 3149  
 9/22/2077	1D75 314A -
 9/23/2077	1D75 314A  
10/ 5/2077	2235 314A  
10/ 6/2077	2235 3156  
10/11/2077	2235 3156 +
10/23/2077	2235 3157  
11/ 1/2077	2235 3157 +
11/ 9/2077	2235 3163 +
11/22/2077	2235 3164  
11/24/2077	28P5 3164  
12/ 9/2077	28P5 3824  
12/21/2077	28P5 3825 -
12/25/2077	28P5 3819 -
 1/ 6/2078	28P5 3819  
 1/20/2078	28P5 381A -
 1/22/2078	2PD5 381A -
 1/25/2078	2PD5 381A  
 1/31/2078	2PD5 3826  
 2/12/2078	2PD5 3826 +
 2/18/2078	2PD5 3827  
 3/ 2/2078	2PD5 3827 -
 3/ 7/2078	2PD5 3833 -
 3/16/2078	2PD5 3833  
 3/20/2078	2PD5 3828 +
 4/ 4/2078	2PD5 3834 +
 4/17/2078	2PD5 3834  
 4/20/2078	2PD5 3835 -
 4/30/2078	2PD5 37D1 -
 5/ 8/2078	2PD5 37D1  
 5/19/2078	28P5 37D1  
 5/21/2078	28P5 37D2 -
 5/23/2078	28P5 37D2  
 5/25/2078	28P5 37DL  
 6/ 6/2078	28P5 37DL +
 6/19/2078	28P5 37EA +
 6/21/2078	28P5 37ED  
 6/26/2078	2PD5 37ED +
 7/14/2078	2PD5 37J7 +
 7/22/2078	2PD5 37J8  
 7/29/2078	2PD5 37J8 -
 8/ 8/2078	2PD5 37L4 -
 8/11/2078	2PD5 37L4  
 8/23/2078	2PD5 37L5 -
 8/30/2078	2PD5 37L5  
 8/31/2078	3675 37L5  
 9/ 1/2078	3675 3881  
 9/15/2078	3675 3881 +
 9/23/2078	3675 3882  
 9/25/2078	3675 388L  
10/ 4/2078	3675 388L +
10/15/2078	3J35 388L +
10/20/2078	3J35 389A +
10/23/2078	3J35 389D  
10/30/2078	3J35 389D +
11/ 8/2078	3J35 389D  
11/12/2078	3J35 38A7  
11/22/2078	3J35 38A8 -
11/24/2078	43P5 38A8 -
12/ 6/2078	43P5 38D4 -
12/10/2078	43P5 38D4  
12/21/2078	43P5 38D5 -
12/30/2078	43P5 38E1  
 1/ 2/2079	4AD5 38E1  
 1/ 3/2079	4AD5 3P81  
 1/ 6/2079	4AD5 3LP1  
 1/18/2079	4AD5 3LP1 +
 1/20/2079	4AD5 3LP2  
 1/23/2079	4AD5 3LPL  
 2/ 4/2079	4AD5 3LPL +
 2/10/2079	  75 3LPL +
 2/17/2079	  75 3L7A +
 2/19/2079	  75 3L7D  
 3/ 1/2079	  76 3L7D  
 3/ 3/2079	  82 3L7D  
 3/14/2079	  82 3L87  
 3/20/2079	  82 3L7E +
 3/22/2079	 742 3L7E +
 4/ 8/2079	 742 3L88 +
 4/13/2079	 742 3L88  
 4/20/2079	 742 3L89 -
 4/30/2079	 742 3L89  
 5/ 3/2079	 L02 3L89  
 5/ 5/2079	 L02 3L95  
 5/14/2079	 L02 3L95 +
 5/21/2079	 L02 3L96  
 5/30/2079	 L02 3L96 +
 6/ 7/2079	 L02 3LA2 +
 6/15/2079	14E2 3LA2 +
 6/21/2079	14E2 3LA3  
 7/ 3/2079	14E2 3P33  
 7/14/2079	14D6 3P33  
 7/23/2079	14D6 3P34 -
 7/31/2079	1D76 3P34 -
 8/ 3/2079	1D75 3P34 -
 8/ 6/2079	1D75 3P28 -
 8/ 7/2079	1D75 3P28  
 8/22/2079	1D75 3P28 +
 8/23/2079	1D75 3P29  
 9/ 1/2079	1D75 3P35  
 9/ 8/2079	1D75 3P35 +
 9/16/2079	2235 3P35 +
 9/23/2079	2235 3P36  
 9/28/2079	2235 3P36 +
10/ 9/2079	2235 3P42 +
10/23/2079	2235 3P43  
11/ 2/2079	28P5 3P43  
11/ 5/2079	28P5 3P43 -
11/ 6/2079	28P5 3P4P -
11/10/2079	28P5 3P4P  
11/22/2079	28P5 3P50 -
11/28/2079	28P6 3P50 -
12/ 2/2079	28P6 3P5E -
12/ 4/2079	28P6 3P5E  
12/22/2079	2PD6 3P5J -
12/23/2079	2PE2 3P5J  
12/27/2079	2PE2 3P69  
 1/10/2080	2PE2 3P69 +
 1/20/2080	2PE2 3P76  
 1/22/2080	2PE2 4636  
 2/ 2/2080	2PE2 4636 +
 2/ 5/2080	2PE2 4636  
 2/12/2080	3682 4636  
 2/13/2080	3682 4642  
 2/19/2080	3682 4643 -
 3/ 8/2080	3682 464P -
 3/16/2080	3682 464P  
 3/20/2080	3682 4644 +
 4/ 1/2080	3682 45E0 +
 4/ 5/2080	3682 45E0  
 4/19/2080	3682 45E1 -
 4/21/2080	3682 45E1  
 4/23/2080	3J42 45E1  
 4/26/2080	3J42 45EJ  
 5/ 5/2080	3J42 45EJ +
 5/20/2080	3J42 45JA  
 6/ 5/2080	3682 45JA  
 6/13/2080	3682 45L6  
 6/20/2080	3682 45L7 -
 7/ 8/2080	3682 45P3 -
 7/12/2080	3682 45P3  
 7/22/2080	3682 45P4 -
 7/29/2080	3682 45P4  
 8/ 1/2080	3682 4600  
 8/13/2080	3682 4600 +
 8/22/2080	3682 4601  
 8/26/2080	3682 460J  
 8/31/2080	3682 460J +
 9/ 3/2080	3J42 460J +
 9/20/2080	3J42 4619 +
 9/22/2080	3J42 461A  
10/15/2080	3J42 4626  
10/22/2080	3J42 4627 -
10/25/2080	4402 4627 -
11/ 7/2080	4402 4627  
11/ 9/2080	4402 4633  
11/21/2080	4402 4634 -
11/26/2080	4402 4634  
12/ 5/2080	4402 4640  
12/ 6/2080	4AE2 4640  
12/15/2080	4AE2 4640 +
12/21/2080	4AE2 4641  
 1/ 3/2081	4AE2 464J +
 1/16/2081	  82 464J +
 1/19/2081	  82 464L  
 2/ 2/2081	  82 464L -
 2/ 4/2081	  82 4J0L -
 2/13/2081	  82 4J0L  
 2/18/2081	  82 4J0P -
 2/27/2081	 742 4J0P -
 3/11/2081	 742 4J0P  
 3/20/2081	 742 4J04 +
 3/28/2081	 742 4J04  
 4/11/2081	 L02 4J04  
 4/12/2081	 L02 4J04 +
 4/19/2081	 L02 4J05  
 4/29/2081	 L02 4J05 +
 5/ 5/2081	 L02 4E81 +
 5/20/2081	 L02 4E82  
 5/26/2081	14E2 4E82  
 6/ 5/2081	14E2 4E8L  
 6/21/2081	14E2 4E8P -
 7/ 2/2081	14E2 4E9D -
 7/ 6/2081	14E2 4E9D  
 7/11/2081	1D82 4E9D  
 7/21/2081	1D82 4E9D +
 7/22/2081	1D82 4E9E  
 7/28/2081	1D82 4EA8  
 8/ 5/2081	1D82 4EA8 +
 8/22/2081	1D82 4ED5  
 8/26/2081	1D82 4ED5 +
 8/27/2081	2242 4ED5 +
 9/16/2081	2242 4EE1 +
 9/22/2081	2242 4EE2  
 9/30/2081	2242 4EE2 -
10/10/2081	2242 4EEL  
10/13/2081	2902 4EEL  
10/23/2081	2902 4EEP -
10/31/2081	2902 4EEP  
11/ 3/2081	2902 4EJD  
11/18/2081	2902 4EJD +
11/22/2081	2902 4EJE  
11/27/2081	2902 4EL8  
11/29/2081	2PE2 4EL8  
12/ 8/2081	2PE2 4EL8 +
12/21/2081	2PE2 4EP5  
 1/14/2082	2PE2 4J01  
 1/15/2082	3682 4J01  
 1/20/2082	3682 4J02 -
 2/ 7/2082	3682 4J0L -
 2/12/2082	3682 02EL  
 2/18/2082	3682 02EP -
 2/19/2082	3683 02EP -
 3/ 2/2082	3J43 02EP -
 3/ 3/2082	3J43 024D -
 3/ 4/2082	3J43 024D  
 3/20/2082	3J43 0240  
 3/27/2082	3J43 024E  
 4/ 5/2082	3J43 024E +
 4/18/2082	4403 024E +
 4/20/2082	4403 024J  
 4/21/2082	4403 0259  
 5/16/2082	4403 0265  
 5/21/2082	4403 0266 -
 6/10/2082	4403 0272 -
 6/11/2082	4AE3 0272 -
 6/12/2082	4AE3 0272  
 6/21/2082	4AE3 0273 -
 6/28/2082	4AE3 0933  
 7/ 7/2082	4AE3 093P  
 7/12/2082	4AE3 093P +
 7/22/2082	4AE3 0940  
 7/29/2082	4AE3 0940 +
 8/ 7/2082	4AE3 094E +
 8/23/2082	4AE3 094J  
 9/23/2082	4AE3 094L -
10/ 6/2082	4AE3 094L  
10/22/2082	4AE3 028L  
10/23/2082	4AE3 028P  
11/11/2082	4AE3 028P +
11/22/2082	4AE3 0290  
12/ 2/2082	4AE3 0290 +
12/ 8/2082	4AE3 029E +
12/12/2082	  83 029E +
12/21/2082	  83 029J  
12/29/2082	  83 029J -
 1/ 6/2083	  83 02A9 -
 1/14/2083	  83 02A9  
 1/20/2083	  83 02AA -
 1/31/2083	 743 02AA -
 2/ 1/2083	 743 02D6 -
 2/ 6/2083	 743 02D6  
 2/14/2083	 743 0976  
 2/18/2083	 743 0977 -
 2/24/2083	 743 0977  
 2/26/2083	 743 0983  
 3/12/2083	 743 0983 -
 3/20/2083	 L03 0978  
 3/23/2083	 L03 0984  
 4/ 2/2083	 L03 0984 +
 4/11/2083	 L03 0984  
 4/17/2083	 L03 0900  
 4/20/2083	 L03 0901 -
 5/ 6/2083	14E3 0901 -
 5/11/2083	14E3 090J -
 5/16/2083	14E3 090J  
 5/21/2083	14E3 090L -
 6/ 5/2083	14E3 091A  
 6/20/2083	14E3 091A +
 6/21/2083	14E3 091D  
 6/22/2083	1D83 091D  
 6/29/2083	1D83 0927  
 7/ 1/2083	1D83 0PL7  
 7/ 4/2083	1D83 0PL7 +
 7/23/2083	1D83 0PL8  
 7/24/2083	1D83 0PP4  
 7/26/2083	1D83 0PP4 +
 8/ 9/2083	2243 0PP4 +
 8/17/2083	2243 1000 +
 8/23/2083	2243 1001  
 8/24/2083	2243 1001 -
 9/10/2083	2243 100J  
 9/23/2083	2243 100L -
 9/25/2083	2903 100L -
 9/28/2083	2903 100L  
10/ 4/2083	2903 101A  
10/16/2083	2903 101A +
10/23/2083	2903 101D  
10/29/2083	2903 1027  
11/ 4/2083	2903 1027 +
11/10/2083	2PE3 1027 +
11/22/2083	2PE3 1034  
12/16/2083	2PE3 1040  
12/22/2083	2PE3 1041 -
12/24/2083	3683 1041 -
 1/10/2084	3683 104J  
 1/20/2084	3683 104L -
 1/30/2084	3683 104L  
 2/ 5/2084	3J43 0PEA  
 2/17/2084	3J43 0PEA +
 2/19/2084	3J43 0PED  
 3/ 3/2084	3J43 0PJ7  
 3/ 4/2084	3J43 0PJ7 -
 3/18/2084	4403 0PJ7 -
 3/20/2084	4403 0PEE  
 4/ 9/2084	4403 0PJ8  
 4/19/2084	4403 0PJ9 -
 4/29/2084	4AE3 0PJ9 -
 5/ 2/2084	4AD8 0PJ9 -
 5/10/2084	4AD8 0PEJ -
 5/11/2084	4AD8 0PEJ  
 5/20/2084	4AD8 0PEL -
 5/27/2084	4AD8 0PEL  
 6/ 9/2084	  78 0PEL  
 6/10/2084	  78 0PEL +
 6/20/2084	  78 0PEP  
 6/27/2084	  78 0PEP +
 7/ 5/2084	  78 0PJD +
 7/12/2084	  78 169D +
 7/22/2084	  78 169E  
 7/24/2084	 738 169E  
 8/ 7/2084	 738 16A8  
 8/22/2084	 738 16A9 -
 9/ 3/2084	 738 16D5 -
 9/ 4/2084	 738 16D5  
 9/20/2084	 738 16D5 +
 9/22/2084	 738 16D6  
 9/29/2084	 738 16E2  
10/ 2/2084	 743 16E2  
10/ 8/2084	 743 16E2 +
10/22/2084	 743 16E3  
10/24/2084	 743 16EP  
10/29/2084	 743 16EP +
11/17/2084	 743 16JD +
11/21/2084	 743 16JE  
11/25/2084	 743 16JE -
12/11/2084	 743 16L8 -
12/12/2084	 743 16L8  
12/21/2084	 743 16L9 -
 1/ 3/2085	 743 16L9  
 1/ 4/2085	 743 16P5  
 1/19/2085	 743 16P6 -
 1/22/2085	 743 16P6  
 1/24/2085	 738 16P6  
 1/28/2085	 738 1702  
 2/ 8/2085	 738 1702 +
 2/14/2085	 JP8 1702 +
 2/18/2085	 JP8 1703  
 2/21/2085	 JP8 170P  
 3/17/2085	 JP8 168D  
 3/20/2085	 JP8 1680 +
 4/10/2085	 JP8 168E +
 4/11/2085	14D8 168E +
 4/15/2085	14D8 168E  
 4/19/2085	14D8 168J -
 5/ 4/2085	14D8 168J  
 5/ 5/2085	14D8 1699  
 5/19/2085	14D8 1699 +
 5/20/2085	14D8 169A  
 5/29/2085	14D8 16A6  
 6/ 1/2085	1D78 16A6  
 6/ 2/2085	1D78 16A6 +
 6/21/2085	1D78 16A7  
 6/23/2085	1D78 16D3  
 6/30/2085	1D78 16D3 +
 7/ 7/2085	1D78 16D3  
 7/18/2085	1D78 16DP  
 7/20/2085	2238 16DP  
 7/22/2085	2238 16E0 -
 8/ 1/2085	2238 1J80 -
 8/10/2085	2238 1J80  
 8/13/2085	2238 1J8E  
 8/22/2085	2238 1J8J -
 8/27/2085	2238 1J8J  
 9/ 6/2085	28P8 1J8J  
 9/ 8/2085	28P8 1J99  
 9/12/2085	28P8 1J99 +
 9/22/2085	28P8 1J9A  
10/ 1/2085	28P8 1J9A +
10/ 6/2085	28P8 1JA6 +
10/21/2085	2PD8 1JA6 +
10/23/2085	2PD8 1JA7  
11/10/2085	2PD8 1JD3  
11/22/2085	2PD8 1JD4 -
12/ 4/2085	3678 1JD4 -
12/ 7/2085	3678 1JD4  
12/18/2085	3678 1JA8  
12/21/2085	3678 1JA9 -
12/27/2085	3678 1JA9  
 1/14/2086	3678 1JA9 +
 1/15/2086	3J38 1JA9 +
 1/20/2086	3J38 1JAA  
 2/ 1/2086	3J38 1JD6 +
 2/18/2086	3J38 1JD7  
 2/24/2086	43P8 1JD7  
 2/25/2086	43P8 1JD7 -
 3/ 7/2086	43P8 1JE3 -
 3/18/2086	43P8 1JE3  
 3/20/2086	43P8 1JD8 +
 4/ 3/2086	43P8 1JE4 +
 4/ 4/2086	4AD8 1JE4 +
 4/10/2086	4AD8 1JE4  
 4/20/2086	4AD8 1JE5 -
 4/26/2086	4AD8 1JE5  
 4/29/2086	4AD8 1J41  
 5/10/2086	4AD8 1J41 +
 5/13/2086	  78 1J41 +
 5/21/2086	  78 1J42  
 5/25/2086	  78 1J4L  
 5/28/2086	  78 1J4L +
 6/19/2086	  78 1J5A +
 6/21/2086	  78 1J5D  
 6/22/2086	 738 1J5D  
 7/14/2086	 738 1J67  
 7/22/2086	 738 1J68 -
 7/28/2086	 739 1J68 -
 8/ 4/2086	 JP9 1J68  
 8/ 7/2086	 JP9 1J74  
 8/18/2086	 JP9 1J74 +
 8/23/2086	 JP9 1J75  
 8/26/2086	 JP8 1J75  
 8/27/2086	 JP8 2435  
 9/ 1/2086	 JP8 2441  
 9/ 4/2086	 JP8 2441 +
 9/23/2086	 JP8 2442  
 9/24/2086	14D8 2442  
 9/25/2086	14D8 244L  
 9/27/2086	14D8 244L +
10/19/2086	14D8 245A +
10/22/2086	14D8 245A  
10/23/2086	14D8 245D -
11/10/2086	14D8 245D  
11/12/2086	14D8 2467  
11/22/2086	14D8 2468 -
11/30/2086	14D8 2468  
12/ 6/2086	14D8 2474  
12/19/2086	14D8 2474 +
12/21/2086	14D8 2475  
12/30/2086	14D8 2481  
 1/ 7/2087	14D8 2481 +
 1/13/2087	 JP8 2481 +
 1/20/2087	 JP8 2482  
 1/23/2087	 JP8 248L  
 2/16/2087	 JP8 240A  
 2/18/2087	 JP8 240D -
 2/19/2087	 L04 240D -
 2/25/2087	14E4 240D -
 3/13/2087	14E4 2417 -
 3/15/2087	14E4 2417  
 3/20/2087	14E4 240E +
 3/28/2087	14E5 240E +
 4/ 3/2087	14E5 240E  
 4/ 8/2087	14E5 2418  
 4/18/2087	14E5 2418 +
 4/20/2087	14E5 2419  
 5/ 3/2087	14E5 2419 +
 5/ 5/2087	14E5 2425 +
 5/ 8/2087	1D85 2425 +
 5/21/2087	1D85 2426  
 6/ 7/2087	1D85 2432  
 6/21/2087	1D85 2433 -
 6/30/2087	2245 2433 -
 7/11/2087	2245 2433  
 7/23/2087	2245 2434 -
 7/26/2087	2245 2434  
 7/31/2087	2245 2428  
 8/10/2087	2245 2428 +
 8/18/2087	2905 2428 +
 8/23/2087	2905 2429  
 8/29/2087	2905 2429 +
 9/ 3/2087	2905 2435 +
 9/23/2087	2905 2436  
 9/25/2087	2905 2AP6  
10/ 3/2087	2PE5 2AP6  
10/ 9/2087	2PE5 2D02  
10/23/2087	2PE5 2D03 -
11/ 5/2087	2PE5 2D03  
11/ 6/2087	2PE5 2D0P  
11/15/2087	3685 2D0P  
11/22/2087	3685 2D10 -
11/23/2087	3685 2D10  
12/ 1/2087	3685 2D1E  
12/12/2087	3685 2D1E +
12/22/2087	3685 2D1J  
12/26/2087	3J45 2D29  
 1/ 1/2088	3J45 2D29 +
 1/19/2088	3J45 2D35 +
 1/20/2088	3J45 2D36 -
 2/ 4/2088	4405 2D36 -
 2/13/2088	4405 2D42 -
 2/15/2088	4405 2D42  
 2/19/2088	4405 2D43 -
 3/ 8/2088	4405 2D4P  
 3/13/2088	4AE5 2D4P  
 3/20/2088	4AE5 2D44 +
 3/25/2088	4AE5 2D44  
 4/ 1/2088	4AE5 2AE0  
 4/ 8/2088	4AE5 2AE0 +
 4/19/2088	4AE5 2AE1  
 4/20/2088	  85 2AE1  
 4/25/2088	  85 2AEJ  
 5/ 1/2088	  85 2AEJ +
 5/10/2088	  85 2AEJ  
 5/19/2088	  85 2AJ9  
 5/20/2088	  85 2AJA -
 5/30/2088	 745 2AJA -
 6/13/2088	 745 2AL6  
 6/20/2088	 745 2AL7 -
 7/ 3/2088	 745 2AL7  
 7/ 7/2088	 745 2AP3  
 7/10/2088	 L05 2AP3  
 7/17/2088	 L05 2AP3 +
 7/22/2088	 L05 2AP4  
 8/ 1/2088	 L05 2D00  
 8/ 2/2088	 L05 2D00 +
 8/22/2088	 L05 2D01  
 8/23/2088	14E5 2D01  
 8/25/2088	14E5 2D0J +
 9/16/2088	14E5 2D0J  
 9/19/2088	14E5 2D19  
 9/22/2088	14E5 2D1A -
10/ 9/2088	14E5 2D1A  
10/13/2088	1D85 2D1A  
10/14/2088	1D85 2D26  
10/22/2088	1D85 2D27 -
10/25/2088	1D85 31L7 -
10/27/2088	1D85 31L7  
